era,session,block_number,stash_address,controller_address,bonded_amount,num_targets,targets
63,419,1002481,14GKTC7HaG6GRCpQ5vgexM3Dupi1DYqtRtH8QRQg74gnC2aG,14GKTC7HaG6GRCpQ5vgexM3Dupi1DYqtRtH8QRQg74gnC2aG,200000000000000,1,"1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM"
63,419,1002481,1nr4xKdx6nnsbBU9Fmd3KySMbcXtKQudoDQHvBmhcj3SS5c,1nr4xKdx6nnsbBU9Fmd3KySMbcXtKQudoDQHvBmhcj3SS5c,1122722868590648,6,"16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,121gZtuuG6sq3BZp1UKg8oRLRZvp89SAYSxXypwDJjaSRJR5,15oKi7HoBQbwwdQc47k71q4sJJWnu5opn1pqoGx4NAEYZSHs"
63,419,1002481,142mpo9pvqPZTCCQzRMq3PFADhUvQKc5XQwWqdKf857VxA3v,142mpo9pvqPZTCCQzRMq3PFADhUvQKc5XQwWqdKf857VxA3v,689746559336779,1,"16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo"
63,419,1002481,129oR7odVV2PYMb8YC2FF6f2SfXoLPEz32ZSx5cQ6TJJYBMc,129oR7odVV2PYMb8YC2FF6f2SfXoLPEz32ZSx5cQ6TJJYBMc,6766734723339,16,"1hJdgnAPSjfuHZFHzcorPnFvekSHihK9jdNPWHXgeuL7zaJ,1bwZeqrfVQU69WgDg4exZoLp7abmfgP7btcMnfijCyX9zvT,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,14AkAFBzukRhAFh1wyko1ZoNWnUyq7bY1XbjeTeCHimCzPU1,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,15DLJZ4ceN58vEgDiQjK8JsSJuLNBqhUnQ6QCY1QNSjrQntm"
63,419,1002481,1mzz2PhiwWs1j8VtcU7RMEU9RGmo7B8gDqefPRpvRFcb5gF,1mzz2PhiwWs1j8VtcU7RMEU9RGmo7B8gDqefPRpvRFcb5gF,17297000717537,16,"14qurJxuGnRA4RrNPjZ3hHhCuoFcda6CkhV9wLAYhbedPQkH,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,14tcxHSTAiZf7M4vcLfFdGkGJFjfx6zDqds5QVyz2H24hKgG,14wmQzDrWradDHGYaTmHo57Xuzj8bm7bUrKBYnp5TjcdPSG3,13EAmr66rhEEXD8mq5wiqvJ2aHibBYebF1ys9JRi1qyVjQyk,14647SVT5oQUUbXnFb77d2Npi5se32m2qjJsGcp54YfZkqH7,12bDHgG8swcakJhz4ADa4uJZThbQKx3rC4cQ6fH7h7EntCVA,14bUYpiF2oxVpmXDnFxBipSi4m9zYBThMZoLpY8bRQrPQNG1,15KDFYfFjdqhp3MDFEtHuyu9kLpXbT7k1zjx78MphViFdCaU,1HZMocNpdw6VYS1aKyrdu1V7kHpbdCvhL8VKayvzVzqTf6H,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,1ufRSF5gx9Q8hrYoj7KwpzQzDNqLJdbKrFwC6okxa5gtBRd,16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo"
63,419,1002481,16k3mfkAjJ6jRZyyDx5f7LeT83bAcPuLLveV4FnbeDLH9Zdp,16k3mfkAjJ6jRZyyDx5f7LeT83bAcPuLLveV4FnbeDLH9Zdp,2920798303695175,8,"16ALLQukR3zfhAC9Uzb6HPYHvQWH6hcricDnskc4XL8kvePF,1342iFZNrBfCP9VWxqt5p39LiHp2ynyq85Ww9K7R8w6BURps,12WafjZWsgVZGvFzZ7EXYFukSpLEZV3cieRYmtd6xZYGbpXr,12YP2b7L7gcHabZqE7vJMyF9eSZA9W68gnvb8BzTYx4MUxRo,12GsUt6XbVMHvKt9NZNXBcXFvNCyTUiNhKpVnAjnLBYkZSj1,12CN2fCWC43fPXMLia1PCTsvE491KZ1KKzG2ExvACPY6puV9,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,158WyuVKFJZaTx36fNdXMg8GTXiGT42dCZA8XsEfYfZDrFyQ"
63,419,1002481,12pMRYu1yWmdKDQLo9mWcjJYRPwfcnWBWLYh8tKpuJsCi2yF,12pMRYu1yWmdKDQLo9mWcjJYRPwfcnWBWLYh8tKpuJsCi2yF,78123963631492641,8,"12GfbefRxy4aXD635UGUftBh4tzRrofnMK5WfZDVAAtz49oc,1YqYHy3dvtC4YGCSUnU67x3qgqCdo56XvYYhWV5LaERytST,14AvAa9VXp7iPh5Ga8ZEHMJKsfTjZcx7yRX28fcTEBxv9xKZ,12N5Xurx14fVoYyv7tGfYychJWBCsHiEDjpyGn5XfL7PwL4d,12ivLi4gPZTCLmkaq3CTVHggp7DYv9UW7H4APFnYepWcDaRm,13BU2AX77ncdj8pqCDBYTbGShY38be7u2s6Ht436ANdRJhZq,1zugcavYA9yCuYwiEYeMHNJm9gXznYjNfXQjZsZukF1Mpow,15a9ScnYeVfQGL9HQtTn3nkUY1DTB8LzEX391yZvFRzJZ9V7"
63,419,1002481,15S8R6rbxrPYypzwZbAYEVj4PTBK3UTinf4PJUQcUEkXFCYt,15S8R6rbxrPYypzwZbAYEVj4PTBK3UTinf4PJUQcUEkXFCYt,368200339893781,8,"12C9U6zSSoZ6pgwR2ksFyBLgQH6v7dkqqPCRyHceoP8MJRo2,13WL2qoxU8JLMGvqbJj74gAzUfdvd2zTJdu7icSvTM4orznB,12xR6dkbJeZKN63Lv2H8YHzDRQG9uyTvc8ZprgKKqEnWKHqn,16XTzTmmWbkytkVua4PWGQa4iEVUoc2D8thXvNg5i55uaeYc,155Dmh4ySiMA5vWd8vqaEGAkK8RyWBihSMmHrDpj3DjHvX8m,162pza1BTexTLwMJwvYYQqH7zoDx9jABW1aEEqVDAckHKjHx,1e9qLjvmeKQMYz2yAR1cmg81DM3hyDXJSBkaJ8zFigYwh86,1CaJVhASzfgWsWTFezH47mruKJzcB2dPSZNYE3gGAaGpqoz"
63,419,1002481,12Kia5XAKB7UPejdpTMfzpjo1hsANAMZ4y8gPqbLkndC6mi1,12Kia5XAKB7UPejdpTMfzpjo1hsANAMZ4y8gPqbLkndC6mi1,117000000000000,10,"15dPFENfyioL2UGjZbhzsQJ65rrxD6EXFmL4oqGnAuR7prwT,15awXd39ZEttFj5tyM6Lkq5ReefCNcrG8f2agSgn2ZCjoJCW,13YdKTGT2NweAqYz6HSQsqxUhbQuNrDhvyqPW8oTKSUGJfTQ,15omkAxJfYt2Su7cG6Yj4GKMEidMNbV2pvHE7LtS3krVuacF,15Ah4GVGfawNKT8aUDLo13VjdjLEXLWDPq1pyx8bXRkgPZJ4,1588rgxKKhmVUDrfMHJFrW1yYcABdpQMYYComcemNfn6XVnK,13pozTrjJ2KgPVu1spMsbGmqb6wnqf8wkchm64TU5GwZErta,16LqQSto6QrpmKgqXWqc8HvpGvcY5tzo6wqQy97q7qQkKF3E,1124RsfEgJEZvEq4HbtGFcpqoxnqSy79EjNZY9tzPct3AB6o,13QsfwpQGVuyu4uh7JcfbuBACLMZ3cMr7pF4vE1imuBgXcKN"
63,419,1002481,16MBF2GdXnTCAsNQZYDkKmWxjQNdDgddkUZgi1quW5qi2yYN,16MBF2GdXnTCAsNQZYDkKmWxjQNdDgddkUZgi1quW5qi2yYN,27339455548585,16,"1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,153acrz21joSN37VuCJUpZdhyTJivo81rJVxNTrnY3GeVWeU,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,14qurJxuGnRA4RrNPjZ3hHhCuoFcda6CkhV9wLAYhbedPQkH"
63,419,1002481,16CsbsBDtuNZtX8GmKz97WTX4Y3Azg3iSa9CQbMPGMitACBY,16CsbsBDtuNZtX8GmKz97WTX4Y3Azg3iSa9CQbMPGMitACBY,766314118001563,3,"1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW,15Xi8RgZwRHhLbLabUx7jYXXHeLkwnijjyD3oaRHYUy6nwWa,1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM"
63,419,1002481,16LdAT9R1JGC8C4oqKPrrmYszTWToox3Uq6yidowqEEp9mex,16LdAT9R1JGC8C4oqKPrrmYszTWToox3Uq6yidowqEEp9mex,1500351693866743,4,"16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo,14tcxHSTAiZf7M4vcLfFdGkGJFjfx6zDqds5QVyz2H24hKgG,16GDRhRYxk42paoK6TfHAqWej8PdDDUwdDazjv4bAn4KGNeb,1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW"
63,419,1002481,13KovspWHiMrUFsxesRBtZ3ZmDo1Ct8gLH3zxAPn7xxhPdnD,13KovspWHiMrUFsxesRBtZ3ZmDo1Ct8gLH3zxAPn7xxhPdnD,248568646430120,4,"15DLJZ4ceN58vEgDiQjK8JsSJuLNBqhUnQ6QCY1QNSjrQntm,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ,12mP4sjCfKbDyMRAEyLpkeHeoYtS5USY4x34n9NMwQrcEyoh,1hJdgnAPSjfuHZFHzcorPnFvekSHihK9jdNPWHXgeuL7zaJ"
63,419,1002481,15cfSaBcTxNr8rV59cbhdMNCRagFr3GE6B3zZRsCp4QHHKPu,15cfSaBcTxNr8rV59cbhdMNCRagFr3GE6B3zZRsCp4QHHKPu,120847421047701,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,13NYUnypZtMu3ECGcuRyafEz2oYj62vnt8Wjs7g1qXKUrw5C,13NYUnypZtMu3ECGcuRyafEz2oYj62vnt8Wjs7g1qXKUrw5C,762269129716681,16,"121gZtuuG6sq3BZp1UKg8oRLRZvp89SAYSxXypwDJjaSRJR5,14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,12C9U6zSSoZ6pgwR2ksFyBLgQH6v7dkqqPCRyHceoP8MJRo2,12CN2fCWC43fPXMLia1PCTsvE491KZ1KKzG2ExvACPY6puV9,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,155Dmh4ySiMA5vWd8vqaEGAkK8RyWBihSMmHrDpj3DjHvX8m,16Sud9b5uUfUi1HXdfwb3drbYBZBLPVvdKuZhwxz2n7HR12M,16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,14Y626iStBUWcNtnmH97163BBJJ2f7jc1piGMZwEQfK3t8zw,158WyuVKFJZaTx36fNdXMg8GTXiGT42dCZA8XsEfYfZDrFyQ,13giQQe5CS4AAjkz1roun8NYUmZAQ2KYp32qTnJHLTcw4VxW,14tcxHSTAiZf7M4vcLfFdGkGJFjfx6zDqds5QVyz2H24hKgG,1342iFZNrBfCP9VWxqt5p39LiHp2ynyq85Ww9K7R8w6BURps,12ud6X3HTfWmV6rYZxiFo6f6QEDc1FF74k91vF76AmCDMT4j,13YK1sHixcvVPc6v7q1F1p7e66dgoVjcSHnfv4cFJcuKbNke"
63,419,1002481,15rpq9WsCzoNypGNZeRhtvdyD9mdPjY1qdpyG71v6ouTXqcS,15rpq9WsCzoNypGNZeRhtvdyD9mdPjY1qdpyG71v6ouTXqcS,599500000000000,10,"12woCF72ik4rYzm8gUagTkEBw4S1zE4rRnAk7SaiHbbV9tDy,13xZwV54UbBm6tZfJMBxkPH9LZLqDbq387w4R2qrii69Dgjg,1nTfEEWASm1x6D16FPLLjPFC42Fb7Q5zLovrxQpPQe6j86s,12RVY2KvBCyBuKXNEpjqWVFaePhURwubBXqcyXKsEKdhhujG,15thjfpZX1xVcsnfya1oXmbXzau2on5abAc4XXYP62SNwwQQ,1KmtAWkiVGRdMB9mBV6JVAcRw7ce8tZKY3L5ZH7uTNK4yMx,139FVSnE8hkd1vVJmECkAsKeLyAJrS6kKq5TxTJbDEq1YvRc,14Y6TZaNAS43At4ovGMULSuGkdE7svmn6zqicWBkSiVd7A4T,12eA9gosVR5Qa2hnibGZFNYSbxG3pafNeVGGi5eJQueautfX,14VWEJDSWfHyuTSwErEXxFaiCW3i2gf2NPRkZ5igx6rnmqFd"
63,419,1002481,12xYDzaJjbsiWjSWAZ7hbaRjxVgh4RoJvaQYokYxprnhN94K,12xYDzaJjbsiWjSWAZ7hbaRjxVgh4RoJvaQYokYxprnhN94K,42269806000000,1,"1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt"
63,419,1002481,1c3mzyqjnDSSoVS95rHZwP5MX3dr4i6CvsAgezt9gbCEQZg,1c3mzyqjnDSSoVS95rHZwP5MX3dr4i6CvsAgezt9gbCEQZg,42712130658524,1,"1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW"
63,419,1002481,1QwCqQ2Q85DufcC7Dr656KiJMKV3wXoPSoqsGgxFBUypWun,1QwCqQ2Q85DufcC7Dr656KiJMKV3wXoPSoqsGgxFBUypWun,244340448649213,8,"16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,14TFQiKmAXBqozphG4Njjhbic5Ggqt3eekFN7CAojyCALKEx,1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW,121gZtuuG6sq3BZp1UKg8oRLRZvp89SAYSxXypwDJjaSRJR5,14VUZtu4u1xXPnYw2RomYhEKyZD73x1zuN33mAf9imCvuxtA,12C9U6zSSoZ6pgwR2ksFyBLgQH6v7dkqqPCRyHceoP8MJRo2,12jiWV8yksQuvzEyh98z2BegL7sd8W2NzUcE1Noni9bjKtsg"
63,419,1002481,1s7ZDWomtsA5yU3TC9UpnwdmHo1XANTa4ALpZNrs9Fh83yB,1s7ZDWomtsA5yU3TC9UpnwdmHo1XANTa4ALpZNrs9Fh83yB,152357579213302,6,"1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo,15KDFYfFjdqhp3MDFEtHuyu9kLpXbT7k1zjx78MphViFdCaU,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,14j3azi9gKGx2de7ADL3dkzZXFzTTUy1t3RND21PymHRXRp6,16aXLhFh9mZoyW5emqZM6fJWTqbWENGrJkAoGwtR1S8XoFwY"
63,419,1002481,14xBM6z1FCDVwSqk7hVmjSvoLcQ9BMvAQMk8Ra1jAQHxGtYs,14xBM6z1FCDVwSqk7hVmjSvoLcQ9BMvAQMk8Ra1jAQHxGtYs,228480000000000,2,"1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,16ALLQukR3zfhAC9Uzb6HPYHvQWH6hcricDnskc4XL8kvePF"
63,419,1002481,16AFyB7J9362zhXCEFXzQTW5qSzQqrws9Lg7dMjAZg7tfFk9,16AFyB7J9362zhXCEFXzQTW5qSzQqrws9Lg7dMjAZg7tfFk9,751566708895995,5,"1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW,14zybcYPYQEEmmZUnvCpTnAE6Tm2uRKWG4xPmDfHZn9Yjvrq,15Xi8RgZwRHhLbLabUx7jYXXHeLkwnijjyD3oaRHYUy6nwWa,1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ"
63,419,1002481,16VGeHDM4U3iVBcvhHcyP1qUXYg2B4xj3k6tpYWj6Ke7E4nY,16VGeHDM4U3iVBcvhHcyP1qUXYg2B4xj3k6tpYWj6Ke7E4nY,198770302483951,16,"1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,15akrup6APpRegG1TtWkYVuWHYc37tJ8XPN61vCuHQUi65Mx"
63,419,1002481,14fqeFo1EPzhmrpK7CSPf8m9k4rfZ8YVYd8V9wYdqc9ZMHwA,1ucsm3ZTVDvxbP4j3KMWEhnGTFwE3MwWPCdexdJ6wKuLgp8,199104723463014,16,"1bwZeqrfVQU69WgDg4exZoLp7abmfgP7btcMnfijCyX9zvT,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,14AkAFBzukRhAFh1wyko1ZoNWnUyq7bY1XbjeTeCHimCzPU1,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,16AsMBmXZZozMczKidYzZC3UCZECpMxV5VmnShAWwuGrZEvv,16AsMBmXZZozMczKidYzZC3UCZECpMxV5VmnShAWwuGrZEvv,35375511325686,11,"16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,14xKzzU1ZYDnzFj7FgdtDAYSMJNARjDc2gNw4XAFDgr4uXgp,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,14ShUZUYUR35RBZW6uVVt1zXDxmSQddkeDdXf1JkMA6P721N,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,15a9ScnYeVfQGL9HQtTn3nkUY1DTB8LzEX391yZvFRzJZ9V7,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8"
63,419,1002481,126kdjufE4HMnuxKXWUudyaDRLS96AyghEoVmTzit8yCGkji,126kdjufE4HMnuxKXWUudyaDRLS96AyghEoVmTzit8yCGkji,30093803540739,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,12CLAhoSHEjot8t2cSb9qZKnoxKJXs6S5wakGGzyFZFtArm1,12CLAhoSHEjot8t2cSb9qZKnoxKJXs6S5wakGGzyFZFtArm1,983750702684756,1,"16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p"
63,419,1002481,1TkvE9YhBBnm41SgqNFaLiL3HJBpJLenu8JsKnd7nzi3ThU,1TkvE9YhBBnm41SgqNFaLiL3HJBpJLenu8JsKnd7nzi3ThU,2831787649113812,1,"15BQUqtqhmqJPyvvEH5GYyWffXWKuAgoSUHuG1UeNdb8oDNT"
